game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fd4f63d2-8de0-4344-afa8-4153189f9dc2,1,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939568038,rock,rock,5527,5045,tie,tie,0,0,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,2,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939577410,scissors,scissors,2638,1919,tie,tie,0,0,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,3,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939584829,rock,rock,1987,156,tie,tie,0,0,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,4,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939590940,paper,scissors,1498,118,loss,win,-1,3,0,0
fd4f63d2-8de0-4344-afa8-4153189f9dc2,5,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939597787,rock,paper,165,1271,loss,win,-1,3,-1,3
fd4f63d2-8de0-4344-afa8-4153189f9dc2,6,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939603122,scissors,paper,2150,2162,win,loss,3,-1,-2,6
fd4f63d2-8de0-4344-afa8-4153189f9dc2,7,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939609413,rock,scissors,1835,6046,win,loss,3,-1,1,5
fd4f63d2-8de0-4344-afa8-4153189f9dc2,8,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939618730,scissors,rock,3684,2162,loss,win,-1,3,4,4
fd4f63d2-8de0-4344-afa8-4153189f9dc2,9,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939625458,paper,paper,2871,3059,tie,tie,0,0,3,7
fd4f63d2-8de0-4344-afa8-4153189f9dc2,10,b1946ade-acb5-4eb2-ac1c-91407c7cf60f,5c32a426-3278-47e7-acb2-b68d0c3290d1,1566939630993,rock,rock,2200,5044,tie,tie,0,0,3,7
