trialname,simulation_number,max_simulation_time,outcome,endpoint_x,endpoint_y,bounces,simulation_time
contain_sc4_var_l3_complex_l1_RIGHT,19,60,GREENGOAL,428.87675028370745,471.51968964784623,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,20,60,REDGOAL,480.5810808416467,202.22470154959203,2,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,21,60,GREENGOAL,426.388227040737,501.47664802188683,2,3.2499999999999964
contain_sc4_var_l3_complex_l1_RIGHT,22,60,GREENGOAL,426.12190297882063,556.9746007166484,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,23,60,GREENGOAL,420.8330775369913,542.8443483937642,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,24,60,REDGOAL,483.0297185158507,204.96975946426744,2,4.299999999999993
contain_sc4_var_l3_complex_l1_RIGHT,25,60,GREENGOAL,425.6093877687939,481.2439673774817,5,11.900000000000034
contain_sc4_var_l3_complex_l1_RIGHT,26,60,REDGOAL,483.503575952421,287.02198982839286,2,3.999999999999994
contain_sc4_var_l3_complex_l1_RIGHT,27,60,REDGOAL,559.4426227840253,293.6440145454673,3,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,28,60,GREENGOAL,429.55549047441696,587.6268602548255,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,29,60,GREENGOAL,423.5127092155057,544.8163065589316,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,30,60,REDGOAL,497.96625325525343,292.603135623762,2,4.149999999999993
contain_sc4_var_l3_complex_l1_RIGHT,31,60,GREENGOAL,422.26576820029237,577.3653665491971,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,32,60,GREENGOAL,426.6011772596051,571.1751108182242,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,33,60,GREENGOAL,427.7826445053243,476.46552979421324,2,3.2499999999999964
contain_sc4_var_l3_complex_l1_RIGHT,34,60,GREENGOAL,421.51920911284185,517.4159012386078,3,6.699999999999984
contain_sc4_var_l3_complex_l1_RIGHT,35,60,GREENGOAL,421.9939764883011,484.6334464346482,2,3.349999999999996
contain_sc4_var_l3_complex_l1_RIGHT,36,60,REDGOAL,482.0824203281319,227.40936343132887,2,4.249999999999993
contain_sc4_var_l3_complex_l1_RIGHT,37,60,GREENGOAL,421.20962750410996,508.03458320302985,2,3.2499999999999964
contain_sc4_var_l3_complex_l1_RIGHT,38,60,GREENGOAL,424.6569604086784,489.8947319439983,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,39,60,REDGOAL,505.69700342101083,295.5915172147515,2,4.099999999999993
contain_sc4_var_l3_complex_l1_RIGHT,40,60,GREENGOAL,424.424424003001,536.5895042741353,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,41,60,GREENGOAL,497.1509415291634,461.92081806685104,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_RIGHT,42,60,REDGOAL,483.28402105806754,202.67660424708032,2,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,43,60,GREENGOAL,500.6093011947145,500.053899005045,2,3.7999999999999945
contain_sc4_var_l3_complex_l1_RIGHT,44,60,GREENGOAL,426.86409750626314,469.438937919606,2,3.349999999999996
contain_sc4_var_l3_complex_l1_RIGHT,45,60,GREENGOAL,487.43891044735557,462.5874679653875,10,20.85000000000016
contain_sc4_var_l3_complex_l1_RIGHT,46,60,REDGOAL,485.69669726309695,221.44030695070435,12,18.65000000000013
contain_sc4_var_l3_complex_l1_RIGHT,47,60,GREENGOAL,424.6226404242568,532.0370786698952,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,48,60,GREENGOAL,426.7854744368318,518.0569334079906,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,49,60,GREENGOAL,509.09813361879094,478.1212099538498,5,7.79999999999998
contain_sc4_var_l3_complex_l1_RIGHT,50,60,GREENGOAL,458.1092454048414,460.96945468637546,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,51,60,GREENGOAL,428.14825987700334,478.843056568018,1,2.799999999999998
contain_sc4_var_l3_complex_l1_RIGHT,52,60,REDGOAL,486.70202168580454,212.17259554521542,2,4.299999999999993
contain_sc4_var_l3_complex_l1_RIGHT,53,60,REDGOAL,485.3410294176869,241.54598706854298,2,4.199999999999993
contain_sc4_var_l3_complex_l1_RIGHT,54,60,REDGOAL,498.218472223084,294.15428163005566,2,4.099999999999993
contain_sc4_var_l3_complex_l1_RIGHT,55,60,REDGOAL,484.54087341119657,253.40197933835557,16,22.550000000000185
contain_sc4_var_l3_complex_l1_RIGHT,56,60,REDGOAL,531.887314136564,297.7058757358741,2,4.099999999999993
contain_sc4_var_l3_complex_l1_RIGHT,57,60,GREENGOAL,424.0152671473945,533.9497062446835,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,58,60,GREENGOAL,420.3512697880647,490.9121884267732,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,59,60,GREENGOAL,423.1108664041053,509.03215977691127,1,2.799999999999998
contain_sc4_var_l3_complex_l1_RIGHT,60,60,GREENGOAL,442.98852423642916,471.23990217120183,3,6.649999999999984
contain_sc4_var_l3_complex_l1_RIGHT,61,60,GREENGOAL,426.9953364130621,574.0609775436625,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,62,60,GREENGOAL,420.80322334079534,510.4597897774619,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,63,60,REDGOAL,496.04711962089846,288.1383087935104,9,14.100000000000065
contain_sc4_var_l3_complex_l1_RIGHT,64,60,GREENGOAL,420.6182887569512,508.30932749496594,23,44.049999999999635
contain_sc4_var_l3_complex_l1_RIGHT,65,60,REDGOAL,481.7109224542185,220.44310398264466,2,4.199999999999993
contain_sc4_var_l3_complex_l1_RIGHT,66,60,GREENGOAL,424.6063811900559,503.0720346156331,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,67,60,GREENGOAL,506.76447389481484,551.5757084582118,8,12.200000000000038
contain_sc4_var_l3_complex_l1_RIGHT,68,60,GREENGOAL,503.0821313315971,488.7575143684276,2,3.7499999999999947
contain_sc4_var_l3_complex_l1_RIGHT,69,60,GREENGOAL,482.16627261435,462.35180612352536,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_RIGHT,70,60,GREENGOAL,424.3745471044441,504.5265062821887,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,71,60,GREENGOAL,428.16152838732273,587.4057313671093,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,72,60,REDGOAL,560.7078122381622,273.5601446077945,3,4.399999999999992
contain_sc4_var_l3_complex_l1_RIGHT,73,60,REDGOAL,481.9391580203851,236.30912199994964,2,4.199999999999993
contain_sc4_var_l3_complex_l1_RIGHT,74,60,GREENGOAL,423.8722093665381,534.3934598616818,2,3.2499999999999964
contain_sc4_var_l3_complex_l1_RIGHT,75,60,GREENGOAL,422.9093560370475,499.10288170939054,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,76,60,GREENGOAL,430.2866538811905,521.6520445521535,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,77,60,GREENGOAL,423.8569939463079,491.93574179360843,1,2.799999999999998
contain_sc4_var_l3_complex_l1_RIGHT,78,60,GREENGOAL,423.91409577771435,498.2661723144462,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,79,60,GREENGOAL,508.7011006778501,478.2979730139435,9,13.400000000000055
contain_sc4_var_l3_complex_l1_RIGHT,80,60,GREENGOAL,420.6113888930806,534.8537586035362,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,81,60,GREENGOAL,475.71051058132974,461.2932895596798,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,82,60,REDGOAL,483.10433299852497,257.64318609888977,3,4.599999999999992
contain_sc4_var_l3_complex_l1_RIGHT,83,60,GREENGOAL,424.51294914853275,538.1880590078691,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_RIGHT,84,60,REDGOAL,484.6186120476627,270.02368637951196,2,4.249999999999993
contain_sc4_var_l3_complex_l1_RIGHT,85,60,GREENGOAL,427.4709931095235,538.8020547415491,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,86,60,GREENGOAL,427.5311272256029,570.999241972952,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,87,60,GREENGOAL,501.46413203788086,471.84431454590583,2,3.7499999999999947
contain_sc4_var_l3_complex_l1_RIGHT,88,60,GREENGOAL,424.9401985838476,542.847700903595,2,3.149999999999997
contain_sc4_var_l3_complex_l1_RIGHT,89,60,REDGOAL,553.4404936174802,294.2910845437242,2,4.199999999999993
contain_sc4_var_l3_complex_l1_RIGHT,90,60,REDGOAL,564.7618831462457,264.23480968183276,3,4.399999999999992
contain_sc4_var_l3_complex_l1_RIGHT,91,60,GREENGOAL,430.00464806687654,519.1263295083158,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,92,60,GREENGOAL,423.5220792224019,510.2052646396301,10,14.45000000000007
contain_sc4_var_l3_complex_l1_RIGHT,93,60,REDGOAL,480.9816752820183,234.47711350079067,2,4.199999999999993
contain_sc4_var_l3_complex_l1_RIGHT,94,60,REDGOAL,480.12368553590824,209.85779226057966,9,13.600000000000058
contain_sc4_var_l3_complex_l1_RIGHT,95,60,GREENGOAL,479.3262039035282,465.7252457729173,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,96,60,REDGOAL,484.5463954929917,244.2495476641237,2,4.249999999999993
contain_sc4_var_l3_complex_l1_RIGHT,97,60,REDGOAL,485.410691707117,186.82757041431162,2,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,98,60,REDGOAL,540.7321329276177,290.9393402549954,2,4.249999999999993
contain_sc4_var_l3_complex_l1_RIGHT,99,60,REDGOAL,507.8704259602567,299.6817676617674,2,4.049999999999994
contain_sc4_var_l3_complex_l1_RIGHT,100,60,GREENGOAL,431.31431878204114,468.7719278289725,3,6.699999999999984
contain_sc4_var_l3_complex_l1_RIGHT,101,60,GREENGOAL,426.4458942647689,522.9711073129959,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,102,60,GREENGOAL,426.68567808147225,574.2739455333009,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,103,60,GREENGOAL,421.6258253845051,546.8158151263236,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,104,60,GREENGOAL,426.9483123519962,535.3971228474187,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,105,60,REDGOAL,550.6497605910974,298.8803747181549,8,13.70000000000006
contain_sc4_var_l3_complex_l1_RIGHT,106,60,GREENGOAL,426.8587644692625,579.1400880802596,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,107,60,GREENGOAL,426.01778568010116,542.822479830585,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,108,60,GREENGOAL,425.48422645740675,498.02383085783816,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,109,60,REDGOAL,483.50330186935713,252.3149489825321,17,35.65000000000011
contain_sc4_var_l3_complex_l1_RIGHT,110,60,GREENGOAL,424.65474343841754,569.2831597697048,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,111,60,GREENGOAL,429.51249154818794,516.0086665310581,3,7.299999999999982
contain_sc4_var_l3_complex_l1_RIGHT,112,60,REDGOAL,564.0257921515763,265.4899302315785,5,8.549999999999986
contain_sc4_var_l3_complex_l1_RIGHT,113,60,REDGOAL,547.4272157041174,294.5063640926267,2,4.249999999999993
contain_sc4_var_l3_complex_l1_RIGHT,114,60,GREENGOAL,422.59512156679165,472.22184525067814,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,115,60,GREENGOAL,422.12625340980895,534.0356130797926,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,116,60,REDGOAL,480.8182766643076,269.4775469781237,6,9.900000000000006
contain_sc4_var_l3_complex_l1_RIGHT,117,60,GREENGOAL,420.25603794906533,513.7488250198285,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,118,60,REDGOAL,528.9268243030808,298.5255449507813,3,4.399999999999992
contain_sc4_var_l3_complex_l1_RIGHT,119,60,GREENGOAL,443.9448108043437,460.8812514941072,27,47.899999999999416
contain_sc4_var_l3_complex_l1_RIGHT,120,60,REDGOAL,564.6073873456529,271.1462274422847,3,4.499999999999992
contain_sc4_var_l3_complex_l1_RIGHT,121,60,REDGOAL,518.4218156458628,291.9239823496319,2,4.099999999999993
contain_sc4_var_l3_complex_l1_RIGHT,122,60,GREENGOAL,424.86087592164256,549.349764195361,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_RIGHT,123,60,GREENGOAL,423.3417038772519,563.3150423031328,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,124,60,GREENGOAL,427.68507844580375,492.5319481016809,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,125,60,GREENGOAL,420.43658514937715,569.8142961478245,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,126,60,GREENGOAL,421.29403691957555,535.4035505029511,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,127,60,GREENGOAL,421.3329092754079,533.53383289533,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,128,60,REDGOAL,485.2618755636295,257.98383365033135,2,4.149999999999993
contain_sc4_var_l3_complex_l1_RIGHT,129,60,GREENGOAL,498.2711812173955,477.53325102776716,2,3.7499999999999947
contain_sc4_var_l3_complex_l1_RIGHT,130,60,GREENGOAL,427.2110392947548,563.2671281359567,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,131,60,GREENGOAL,424.69778986882756,517.4906231630383,19,25.70000000000023
contain_sc4_var_l3_complex_l1_RIGHT,132,60,GREENGOAL,424.65711565310755,526.7495130461533,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,133,60,REDGOAL,483.4204017148779,272.48868357764155,2,4.149999999999993
contain_sc4_var_l3_complex_l1_RIGHT,134,60,GREENGOAL,421.5193866542298,483.3160742275358,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,135,60,GREENGOAL,429.6069170491504,566.1893080641212,2,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,136,60,GREENGOAL,443.1725271675697,463.0839597205698,20,39.3499999999999
contain_sc4_var_l3_complex_l1_RIGHT,137,60,REDGOAL,546.6003073468218,290.5850351670137,3,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,138,60,GREENGOAL,505.3436012505728,526.690745462329,8,12.850000000000048
contain_sc4_var_l3_complex_l1_RIGHT,139,60,REDGOAL,533.5096082912869,296.57846979954564,2,4.149999999999993
contain_sc4_var_l3_complex_l1_RIGHT,140,60,REDGOAL,485.19517839918893,284.84665736027364,9,14.050000000000065
contain_sc4_var_l3_complex_l1_RIGHT,141,60,GREENGOAL,429.95229911570976,541.50842814569,14,22.25000000000018
contain_sc4_var_l3_complex_l1_RIGHT,142,60,GREENGOAL,478.70221328867126,467.38412691571386,13,25.250000000000224
contain_sc4_var_l3_complex_l1_RIGHT,143,60,GREENGOAL,448.773497812739,460.8069327042535,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,144,60,GREENGOAL,426.22071422596355,511.8416062757539,2,3.149999999999997
contain_sc4_var_l3_complex_l1_RIGHT,145,60,REDGOAL,527.5614733587288,298.2930487219545,2,4.199999999999993
contain_sc4_var_l3_complex_l1_RIGHT,146,60,GREENGOAL,424.3350640924844,558.093427627028,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,147,60,GREENGOAL,427.10689294749403,550.6688543052543,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,148,60,GREENGOAL,435.02335958150536,462.7921463227151,1,2.799999999999998
contain_sc4_var_l3_complex_l1_RIGHT,149,60,GREENGOAL,421.903304286997,561.4974309826167,8,12.450000000000042
contain_sc4_var_l3_complex_l1_RIGHT,150,60,GREENGOAL,424.36393553197536,473.92363514884903,10,19.45000000000014
contain_sc4_var_l3_complex_l1_RIGHT,151,60,REDGOAL,534.1056647476166,298.8310739138632,2,4.099999999999993
contain_sc4_var_l3_complex_l1_RIGHT,152,60,GREENGOAL,420.7423646980887,483.5649498026357,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,153,60,REDGOAL,558.8704677673026,290.94071763749713,5,7.049999999999983
contain_sc4_var_l3_complex_l1_RIGHT,154,60,REDGOAL,480.8274716625719,241.20677685827792,3,4.449999999999992
contain_sc4_var_l3_complex_l1_RIGHT,155,60,REDGOAL,513.3512915547531,293.4015603274089,2,4.149999999999993
contain_sc4_var_l3_complex_l1_RIGHT,156,60,GREENGOAL,423.91393733777625,539.6030408048065,26,53.84999999999908
contain_sc4_var_l3_complex_l1_RIGHT,157,60,GREENGOAL,420.5464147589508,575.9980685446795,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,158,60,REDGOAL,522.705316714488,297.3810982684002,2,4.099999999999993
contain_sc4_var_l3_complex_l1_RIGHT,159,60,REDGOAL,545.6703465314712,299.0984678423119,6,12.600000000000044
contain_sc4_var_l3_complex_l1_RIGHT,160,60,GREENGOAL,427.0172722832297,558.3785393753045,1,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,161,60,GREENGOAL,422.9458685543357,523.6333386358168,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,162,60,GREENGOAL,422.0001908605141,506.58799728029385,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,163,60,REDGOAL,490.2940265734023,289.9429119074919,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,164,60,GREENGOAL,504.24060755906197,521.3259785804402,2,3.7999999999999945
contain_sc4_var_l3_complex_l1_RIGHT,165,60,GREENGOAL,508.60888788954645,476.66139265180294,3,6.699999999999984
contain_sc4_var_l3_complex_l1_RIGHT,166,60,GREENGOAL,431.835136680931,470.86783164604344,1,2.849999999999998
contain_sc4_var_l3_complex_l1_RIGHT,167,60,GREENGOAL,426.28202439442816,547.4526177055909,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_RIGHT,168,60,GREENGOAL,423.2812714133572,545.6744540853102,2,3.149999999999997
contain_sc4_var_l3_complex_l1_RIGHT,169,60,GREENGOAL,435.2859049834315,463.91644855584946,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,170,60,GREENGOAL,423.89245057477444,516.752756941487,17,31.150000000000308
contain_sc4_var_l3_complex_l1_RIGHT,171,60,GREENGOAL,427.4648442772507,573.7822175101344,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_RIGHT,172,60,GREENGOAL,422.6558516346037,487.1217263208925,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,173,60,GREENGOAL,423.14062822210786,497.9428734075497,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,174,60,GREENGOAL,428.38226803157323,489.13049636454787,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,175,60,GREENGOAL,441.90889816687525,468.2264417999696,6,11.500000000000028
contain_sc4_var_l3_complex_l1_RIGHT,176,60,GREENGOAL,430.49608518556306,481.892992163058,3,7.249999999999982
contain_sc4_var_l3_complex_l1_RIGHT,177,60,REDGOAL,566.4386934710199,276.23782531923894,3,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,178,60,GREENGOAL,425.5562454731931,530.722366915345,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_RIGHT,179,60,GREENGOAL,429.67819098631685,567.1421488769978,2,3.099999999999997
contain_sc4_var_l3_complex_l1_RIGHT,180,60,REDGOAL,484.61790083381413,204.9333955610898,2,4.299999999999993
contain_sc4_var_l3_complex_l1_RIGHT,181,60,GREENGOAL,428.59339843901785,537.2783423012417,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_RIGHT,182,60,REDGOAL,566.0684053925936,261.13346854664286,3,4.449999999999992
contain_sc4_var_l3_complex_l1_RIGHT,183,60,REDGOAL,482.930517484564,185.65921371705414,3,4.3499999999999925
contain_sc4_var_l3_complex_l1_RIGHT,184,60,GREENGOAL,420.07819574051433,565.0827631486864,2,3.149999999999997
contain_sc4_var_l3_complex_l1_RIGHT,185,60,GREENGOAL,423.6971868245921,470.267764854916,1,2.7499999999999982
contain_sc4_var_l3_complex_l1_RIGHT,186,60,GREENGOAL,429.31055572817996,473.1665922966691,10,18.55000000000013
contain_sc4_var_l3_complex_l1_RIGHT,187,60,GREENGOAL,422.17697789613806,509.42774323610286,19,35.65000000000011
contain_sc4_var_l3_complex_l1_RIGHT,188,60,GREENGOAL,423.6705032308458,494.0241025185727,5,8.09999999999998
contain_sc4_var_l3_complex_l1_RIGHT,189,60,REDGOAL,561.8479611543167,273.2992245061245,3,4.549999999999992
contain_sc4_var_l3_complex_l1_RIGHT,190,60,GREENGOAL,423.2082908361563,517.31094592854,2,3.149999999999997
contain_sc4_var_l3_complex_l1_RIGHT,191,60,REDGOAL,562.4698900770152,271.2385740141509,3,4.549999999999992
contain_sc4_var_l3_complex_l1_RIGHT,192,60,REDGOAL,480.49564580746636,269.70872193856866,9,15.200000000000081
contain_sc4_var_l3_complex_l1_RIGHT,193,60,GREENGOAL,421.6178977001846,489.36760534535944,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_RIGHT,194,60,GREENGOAL,420.7090834626852,488.0697251138674,2,3.2999999999999963
contain_sc4_var_l3_complex_l1_RIGHT,195,60,GREENGOAL,421.08347403615676,558.842000177212,2,3.049999999999997
contain_sc4_var_l3_complex_l1_RIGHT,196,60,REDGOAL,550.4158755871824,295.85886940256137,2,4.249999999999993
contain_sc4_var_l3_complex_l1_RIGHT,197,60,GREENGOAL,421.83021321509653,553.6833569379279,9,14.150000000000066
contain_sc4_var_l3_complex_l1_RIGHT,198,60,REDGOAL,480.3114872985294,196.69671726117156,28,47.199999999999456
contain_sc4_var_l3_complex_l1_RIGHT,199,60,REDGOAL,484.38228717780163,291.9886275684687,2,4.049999999999994
contain_sc4_var_l3_complex_l1_RIGHT,200,60,GREENGOAL,473.56299582538713,463.1281378281264,2,3.7499999999999947
contain_sc4_var_l3_complex_l1_TWICE,1,60,GREENGOAL,73.35679386086935,506.546630531056,2,3.7499999999999947
contain_sc4_var_l3_complex_l1_TWICE,2,60,GREENGOAL,71.53578120119106,508.24456145177237,5,6.199999999999986
contain_sc4_var_l3_complex_l1_TWICE,3,60,GREENGOAL,41.80613258392676,420.66813360819395,2,2.9499999999999975
contain_sc4_var_l3_complex_l1_TWICE,4,60,GREENGOAL,83.95206631804858,425.5854186682787,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_TWICE,5,60,REDGOAL,306.83072744908424,508.28834710665063,2,4.099999999999993
contain_sc4_var_l3_complex_l1_TWICE,6,60,REDGOAL,343.9379013585265,480.9489661898652,3,4.549999999999992
contain_sc4_var_l3_complex_l1_TWICE,7,60,GREENGOAL,129.532562032443,486.8551263105115,16,26.650000000000244
contain_sc4_var_l3_complex_l1_TWICE,8,60,GREENGOAL,77.03015111025054,424.27578906604384,1,2.9499999999999975
contain_sc4_var_l3_complex_l1_TWICE,9,60,GREENGOAL,129.33913829327355,427.7024662091579,2,3.349999999999996
contain_sc4_var_l3_complex_l1_TWICE,10,60,GREENGOAL,66.58761677203233,423.3627328453978,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_TWICE,11,60,GREENGOAL,25.44900551083719,420.1696816585385,1,2.9999999999999973
contain_sc4_var_l3_complex_l1_TWICE,12,60,REDGOAL,387.5792264746466,482.77217298686827,3,4.399999999999992
contain_sc4_var_l3_complex_l1_TWICE,13,60,REDGOAL,393.93809841341675,487.9287822458902,3,4.449999999999992
contain_sc4_var_l3_complex_l1_TWICE,14,60,REDGOAL,305.23407622074205,542.2372744594005,3,4.449999999999992
contain_sc4_var_l3_complex_l1_TWICE,15,60,REDGOAL,303.8953448479287,526.217684901425,7,13.400000000000055
contain_sc4_var_l3_complex_l1_TWICE,16,60,GREENGOAL,26.741060252086303,431.15723694138006,2,3.099999999999997
contain_sc4_var_l3_complex_l1_TWICE,17,60,REDGOAL,304.2298725824084,528.8291191040288,2,4.199999999999993
contain_sc4_var_l3_complex_l1_TWICE,18,60,GREENGOAL,63.76473067945292,505.8089832571532,9,17.100000000000108
contain_sc4_var_l3_complex_l1_TWICE,19,60,GREENGOAL,68.5313752661985,508.28956882051574,2,3.699999999999995
contain_sc4_var_l3_complex_l1_TWICE,20,60,GREENGOAL,93.88269533732495,422.98500795599494,1,2.799999999999998
contain_sc4_var_l3_complex_l1_TWICE,21,60,GREENGOAL,124.96170806963374,422.8225442795666,1,2.6999999999999984
contain_sc4_var_l3_complex_l1_TWICE,22,60,GREENGOAL,42.275430587731236,425.84155993541026,2,3.149999999999997
contain_sc4_var_l3_complex_l1_TWICE,23,60,GREENGOAL,71.9487528965628,423.03258342147865,2,3.1999999999999966
contain_sc4_var_l3_complex_l1_TWICE,24,60,GREENGOAL,138.26917586759296,460.05125984903157,7,11.350000000000026
contain_sc4_var_l3_complex_l1_TWICE,25,60,GREENGOAL,131.65897956784306,437.2153045208633,1,2.8999999999999977
contain_sc4_var_l3_complex_l1_TWICE,26,60,REDGOAL,304.0499760746465,492.2487998806161,2,3.999999999999994
contain_sc4_var_l3_complex_l1_TWICE,27,60,REDGOAL,338.90404683416745,480.37487551836495,2,4.149999999999993
contain_sc4_var_l3_complex_l1_TWICE,28,60,REDGOAL,309.4212139635868,498.3096633828064,9,12.950000000000049
contain_sc4_var_l3_complex_l1_TWICE,29,60,REDGOAL,305.470671304585,494.8558389949896,2,4.099999999999993
contain_sc4_var_l3_complex_l1_TWICE,30,60,REDGOAL,306.1449898705885,493.84116991568067,8,13.300000000000054
contain_sc4_var_l3_complex_l1_TWICE,31,60,REDGOAL,300.7889496144216,541.7615312085853,2,4.199999999999993
contain_sc4_var_l3_complex_l1_TWICE,32,60,GREENGOAL,29.314648450954746,423.8920402419205,2,3.099999999999997
contain_sc4_var_l3_complex_l1_TWICE,33,60,GREENGOAL,27.952850778017005,427.08546447160495,2,3.099999999999997
contain_sc4_var_l3_complex_l1_TWICE,34,60,GREENGOAL,126.71322794688197,424.37600301600685,2,3.349999999999996
contain_sc4_var_l3_complex_l1_TWICE,35,60,GREENGOAL,134.44910099164642,476.9563290117093,3,6.649999999999984
contain_sc4_var_l3_complex_l1_TWICE,36,60,GREENGOAL,129.3929221126768,426.2360542093977,1,2.799999999999998
contain_sc4_var_l3_complex_l1_TWICE,37,60,GREENGOAL,137.29698088931792,497.8486783191184,2,3.699999999999995
contain_sc4_var_l3_complex_l1_TWICE,38,60,GREENGOAL,92.2828248784383,429.28321252306046,2,3.2499999999999964
contain_sc4_var_l3_complex_l1_TWICE,39,60,GREENGOAL,86.06614442916053,420.4585980060139,1,2.849999999999998
contain_sc4_var_l3_complex_l1_TWICE,40,60,REDGOAL,335.2072722557874,567.965999805134,9,12.950000000000049
contain_sc4_var_l3_complex_l1_TWICE,41,60,GREENGOAL,131.43268486745606,496.6095064544169,2,3.7999999999999945
contain_sc4_var_l3_complex_l1_TWICE,42,60,GREENGOAL,121.8171063094426,505.4610984011638,15,25.00000000000022
contain_sc4_var_l3_complex_l1_TWICE,43,60,REDGOAL,366.20664877245537,482.58996182526516,2,4.249999999999993
contain_sc4_var_l3_complex_l1_TWICE,44,60,GREENGOAL,80.50478317891755,421.77434635004664,2,3.2499999999999964
