game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,49,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631179396,rock,scissors,3692,811,win,loss,3,-1,23,43
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,50,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631184607,scissors,paper,1072,2310,win,loss,3,-1,26,42
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,51,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631188756,scissors,scissors,2123,843,tie,tie,0,0,29,41
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,52,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631192416,paper,scissors,752,1150,loss,win,-1,3,29,41
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,53,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631195112,scissors,rock,193,1558,loss,win,-1,3,28,44
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,54,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631198287,rock,scissors,592,1607,win,loss,3,-1,27,47
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,55,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631201400,scissors,paper,407,1279,win,loss,3,-1,30,46
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,56,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631204130,paper,scissors,414,1461,loss,win,-1,3,33,45
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,57,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631207232,scissors,scissors,904,1493,tie,tie,0,0,32,48
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,58,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631210280,scissors,paper,704,1494,win,loss,3,-1,32,48
fa6d5ed9-bf7c-4a6c-84e4-258e8f30ad33,59,701c37d8-2e90-411f-9e8b-0b8abf7c0516,a7da0ec9-5270-4f70-9052-7b3ca490623c,1567631213219,rock,scissors,1020,1451,win,loss,3,-1,35,47
