game_id,round_index,player1_id,player2_id,round_begin_ts,player1_move,player2_move,player1_rt,player2_rt,player1_outcome,player2_outcome,player1_points,player2_points,player1_total,player2_total
2f3acb97-7e8b-4a84-9149-9d4869e13c47,30,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936724003,rock,scissors,3082,2301,win,loss,3,-1,31,11
2f3acb97-7e8b-4a84-9149-9d4869e13c47,31,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936728658,paper,scissors,3202,886,loss,win,-1,3,34,10
2f3acb97-7e8b-4a84-9149-9d4869e13c47,32,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936733217,scissors,scissors,5021,2462,tie,tie,0,0,33,13
2f3acb97-7e8b-4a84-9149-9d4869e13c47,33,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936739523,paper,paper,3026,1029,tie,tie,0,0,33,13
2f3acb97-7e8b-4a84-9149-9d4869e13c47,34,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936743554,rock,paper,2163,1071,loss,win,-1,3,33,13
2f3acb97-7e8b-4a84-9149-9d4869e13c47,35,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936747338,rock,scissors,3331,1294,win,loss,3,-1,32,16
2f3acb97-7e8b-4a84-9149-9d4869e13c47,36,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936752362,scissors,rock,2538,1182,loss,win,-1,3,35,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,37,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936756458,paper,rock,1906,1526,win,loss,3,-1,34,18
2f3acb97-7e8b-4a84-9149-9d4869e13c47,38,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936759922,rock,scissors,3029,1005,win,loss,3,-1,37,17
2f3acb97-7e8b-4a84-9149-9d4869e13c47,39,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936764787,rock,scissors,6305,1414,win,loss,3,-1,40,16
2f3acb97-7e8b-4a84-9149-9d4869e13c47,40,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936772074,rock,scissors,2905,3069,win,loss,3,-1,43,15
2f3acb97-7e8b-4a84-9149-9d4869e13c47,41,eddf66e6-3841-4fc5-92a6-dd1fba54cf48,82b59736-9145-4c23-bd3b-3fae693b414f,1566936778754,paper,paper,2482,4670,tie,tie,0,0,46,14
